ds,product,category,retailer_id,temperature_f,humidity_pct,weather_condition,holiday,discount_pct,unit_price,sales_volume,stock_quantity,reorder_level,reorder_quantity
2024-12-18,Desserts and Dough,Frozen,R001,41.8,70.0,Sunny,,0.0,8.23,64,108,50,150
2024-12-18,Popsicles,Frozen,R004,41.8,70.0,Sunny,,0.0,4.48,57,158,50,150
2024-12-19,Cocoa & Hot chocolate,Hot Beverages,R002,51.1,77.0,Snow,,0.0,10.69,95,97,50,150
2024-12-19,Coffee,Hot Beverages,R004,51.1,77.0,Snow,,0.0,11.71,98,54,50,150
2024-12-19,Tea,Hot Beverages,R001,51.1,77.0,Snow,,0.0,6.45,92,64,50,150
2024-12-19,Coconut water,Cold Beverages,R001,51.1,77.0,Snow,,0.09,3.99,58,218,80,240
2024-12-19,Juice and smoothies,Cold Beverages,R002,51.1,77.0,Snow,,0.0,1.98,56,233,80,240
2024-12-19,Soft drinks,Cold Beverages,R005,51.1,77.0,Snow,,0.0,3.17,51,299,80,240
2024-12-19,Sports drinks,Cold Beverages,R005,51.1,77.0,Snow,,0.0,1.72,44,240,80,240
2024-12-19,Water,Hydration,R004,51.1,77.0,Snow,,0.0,2.13,62,173,100,300
2024-12-19,Sparkling water,Hydration,R001,51.1,77.0,Snow,,0.0,1.22,70,151,100,300
2024-12-19,"Breakfast, syrup and cereal",Pantry,R002,51.1,77.0,Snow,,0.0,5.52,77,217,60,180
2024-12-19,Condiments and spice,Pantry,R003,51.1,77.0,Snow,,0.0,5.61,85,61,60,180
2024-12-19,"Grains, pasta",Pantry,R005,51.1,77.0,Snow,,0.0,5.82,84,98,60,180
2024-12-19,Soups,Canned Goods,R005,51.1,77.0,Snow,,0.0,1.82,73,247,70,210
2024-12-19,Vegetables,Canned Goods,R002,51.1,77.0,Snow,,0.0,2.71,79,102,70,210
2024-12-19,Fruits,Canned Goods,R005,51.1,77.0,Snow,,0.0,2.96,69,191,70,210
2024-12-19,Bagels and Muffins,Bread and Bakery,R005,51.1,77.0,Snow,,0.0,2.89,86,61,40,120
2024-12-19,Sandwich breads,Bread and Bakery,R003,51.1,77.0,Snow,,0.0,4.3,43,120,40,120
2024-12-19,Pitas and flatbreads,Bread and Bakery,R005,51.1,77.0,Snow,,0.0,5.84,46,120,40,120
2024-12-19,Cookies and bakery snacks,Bread and Bakery,R004,51.1,77.0,Snow,,0.0,5.08,94,62,40,120
2024-12-19,Baguettes and french breads,Bread and Bakery,R004,51.1,77.0,Snow,,0.0,4.04,87,69,40,120
2024-12-19,Butter,"Dairy, eggs and cheese",R005,51.1,77.0,Snow,,0.0,3.82,57,150,50,150
2024-12-19,Cheese - american,"Dairy, eggs and cheese",R003,51.1,77.0,Snow,,0.0,7.71,108,192,50,150
2024-12-19,Cheese - cheddar,"Dairy, eggs and cheese",R004,51.1,77.0,Snow,,0.0,2.5,98,52,50,150
2024-12-19,Cheese - mozerella,"Dairy, eggs and cheese",R005,51.1,77.0,Snow,,0.0,6.55,96,54,50,150
2024-12-19,Milk and cream,"Dairy, eggs and cheese",R001,51.1,77.0,Snow,,0.0,7.05,91,73,50,150
2024-12-19,Yogurt and pudding,"Dairy, eggs and cheese",R003,51.1,77.0,Snow,,0.0,2.94,96,67,50,150
2024-12-19,Eggs,"Dairy, eggs and cheese",R004,51.1,77.0,Snow,,0.0,3.95,108,192,50,150
2024-12-19,Strawberry,Fruits - Berries,R005,51.1,77.0,Snow,,0.18,3.91,41,94,30,90
2024-12-19,Blueberry,Fruits - Berries,R004,51.1,77.0,Snow,,0.0,4.62,31,110,30,90
2024-12-19,Raspberries,Fruits - Berries,R003,51.1,77.0,Snow,,0.0,4.09,29,109,30,90
2024-12-19,Pineapple,Fruits - All weather,R001,51.1,77.0,Snow,,0.0,1.38,82,215,60,180
2024-12-19,Banana,Fruits - All weather,R002,51.1,77.0,Snow,,0.0,1.41,68,129,60,180
2024-12-19,Apples,Fruits - All weather,R003,51.1,77.0,Snow,,0.0,0.81,56,124,60,180
2024-12-19,Watermelon,Fruits - Melons,R003,51.1,77.0,Snow,,0.0,1.85,18,85,25,75
2024-12-19,Canteloupe,Fruits - Melons,R004,51.1,77.0,Snow,,0.0,0.78,16,71,25,75
2024-12-19,Oranges,Fruits - Citrus,R004,51.1,77.0,Snow,,0.22,0.57,67,170,50,150
2024-12-19,Lemon,Fruits - Citrus,R001,51.1,77.0,Snow,,0.0,1.02,53,64,50,150
2024-12-19,Mango,Fruits - Tropical Fruits,R003,51.1,77.0,Snow,,0.0,3.49,37,56,35,105
2024-12-19,Kiwi,Fruits - Tropical Fruits,R001,51.1,77.0,Snow,,0.0,3.54,37,64,35,105
2024-12-19,Coconut,Fruits - Tropical Fruits,R003,51.1,77.0,Snow,,0.0,3.97,35,139,35,105
2024-12-19,Cherries,Fruits - Seasonal,R005,51.1,77.0,Snow,,0.0,4.64,15,72,20,60
2024-12-19,Peach,Fruits - Seasonal,R005,51.1,77.0,Snow,,0.0,3.16,15,75,20,60
2024-12-19,Onion,Vegetables,R005,51.1,77.0,Snow,,0.0,2.35,99,86,60,180
2024-12-19,Tomatoes,Vegetables,R001,51.1,77.0,Snow,,0.0,2.8,112,70,60,180
2024-12-19,Carrots,Vegetables,R002,51.1,77.0,Snow,,0.0,0.72,112,102,60,180
2024-12-19,Cabbage,Vegetables,R005,51.1,77.0,Snow,,0.17,1.73,116,64,60,180
2024-12-19,Broccoli & Cauliflower,Vegetables,R005,51.1,77.0,Snow,,0.0,0.88,87,180,60,180
2024-12-19,Potatoes & Yams,Vegetables,R005,51.1,77.0,Snow,,0.0,0.85,97,210,60,180
2024-12-19,Cucumbers,Vegetables,R003,51.1,77.0,Snow,,0.0,1.69,102,78,60,180
2024-12-19,Peppers,Vegetables,R004,51.1,77.0,Snow,,0.0,2.17,113,74,60,180
2024-12-19,Herbs,Vegetables,R002,51.1,77.0,Snow,,0.0,2.92,95,85,60,180
2024-12-19,Lettuce and Greens,Vegetables,R005,51.1,77.0,Snow,,0.0,0.82,79,180,60,180
2024-12-19,Corn,Vegetables,R003,51.1,77.0,Snow,,0.0,1.75,106,74,60,180
2024-12-19,Beef,Meat,R002,51.1,77.0,Snow,,0.0,14.96,70,71,40,120
2024-12-19,Chicken,Meat,R004,51.1,77.0,Snow,,0.0,12.64,72,77,40,120
2024-12-19,Turkey,Meat,R001,51.1,77.0,Snow,,0.0,10.31,43,120,40,120
2024-12-19,Lamb,Meat,R003,51.1,77.0,Snow,,0.0,7.42,59,61,40,120
2024-12-19,Pork,Meat,R005,51.1,77.0,Snow,,0.0,11.3,71,62,40,120
2024-12-19,Shrimp,Seafood,R005,51.1,77.0,Snow,,0.09,11.69,29,67,25,75
2024-12-19,Prawns,Seafood,R005,51.1,77.0,Snow,,0.0,18.58,28,67,25,75
2024-12-19,Lobster,Seafood,R003,51.1,77.0,Snow,,0.0,18.67,26,29,25,75
2024-12-19,Crabs,Seafood,R002,51.1,77.0,Snow,,0.0,14.03,26,49,25,75
2024-12-19,Salmon,Seafood,R003,51.1,77.0,Snow,,0.0,21.3,29,63,25,75
2024-12-19,Cod,Seafood,R005,51.1,77.0,Snow,,0.0,14.25,28,63,25,75
2024-12-19,Icecream,Frozen,R002,51.1,77.0,Snow,,0.0,5.8,35,157,50,150
2024-12-19,Appetizers,Frozen,R002,51.1,77.0,Snow,,0.0,7.98,36,171,50,150
2024-12-19,Fruits and Berries,Frozen,R002,51.1,77.0,Snow,,0.0,4.49,38,112,50,150
2024-12-19,Meals and Sides,Frozen,R004,51.1,77.0,Snow,,0.0,4.1,36,90,50,150
2024-12-19,Pizza,Frozen,R003,51.1,77.0,Snow,,0.0,6.44,36,144,50,150
2024-12-19,Juices,Frozen,R005,51.1,77.0,Snow,,0.0,5.6,37,85,50,150
2024-12-19,Desserts and Dough,Frozen,R005,51.1,77.0,Snow,,0.0,8.23,34,74,50,150
2024-12-19,Popsicles,Frozen,R002,51.1,77.0,Snow,,0.0,4.48,39,119,50,150
2024-12-20,Cocoa & Hot chocolate,Hot Beverages,R004,52.6,79.7,Sunny,,0.0,10.69,67,180,50,150
2024-12-20,Coffee,Hot Beverages,R003,52.6,79.7,Sunny,,0.0,11.71,54,150,50,150
2024-12-20,Tea,Hot Beverages,R001,52.6,79.7,Sunny,,0.0,6.45,64,150,50,150
2024-12-20,Coconut water,Cold Beverages,R003,52.6,79.7,Sunny,,0.0,3.99,84,134,80,240
2024-12-20,Juice and smoothies,Cold Beverages,R005,52.6,79.7,Sunny,,0.0,1.98,99,134,80,240
2024-12-20,Soft drinks,Cold Beverages,R001,52.6,79.7,Sunny,,0.0,3.17,92,207,80,240
2024-12-20,Sports drinks,Cold Beverages,R005,52.6,79.7,Sunny,,0.05,1.72,75,165,80,240
2024-12-20,Water,Hydration,R001,52.6,79.7,Sunny,,0.0,2.13,82,391,100,300
2024-12-20,Sparkling water,Hydration,R004,52.6,79.7,Sunny,,0.0,1.22,80,371,100,300
2024-12-20,"Breakfast, syrup and cereal",Pantry,R001,52.6,79.7,Sunny,,0.0,5.52,76,141,60,180
2024-12-20,Condiments and spice,Pantry,R004,52.6,79.7,Sunny,,0.0,5.61,61,180,60,180
2024-12-20,"Grains, pasta",Pantry,R003,52.6,79.7,Sunny,,0.0,5.82,59,219,60,180
2024-12-20,Soups,Canned Goods,R003,52.6,79.7,Sunny,,0.0,1.82,61,186,70,210
2024-12-20,Vegetables,Canned Goods,R001,52.6,79.7,Sunny,,0.0,2.71,67,245,70,210
2024-12-20,Fruits,Canned Goods,R004,52.6,79.7,Sunny,,0.0,2.96,64,127,70,210
2024-12-20,Bagels and Muffins,Bread and Bakery,R002,52.6,79.7,Sunny,,0.0,2.89,61,120,40,120
2024-12-20,Sandwich breads,Bread and Bakery,R003,52.6,79.7,Sunny,,0.0,4.3,74,46,40,120
2024-12-20,Pitas and flatbreads,Bread and Bakery,R005,52.6,79.7,Sunny,,0.0,5.84,78,42,40,120
2024-12-20,Cookies and bakery snacks,Bread and Bakery,R002,52.6,79.7,Sunny,,0.0,5.08,62,120,40,120
2024-12-20,Baguettes and french breads,Bread and Bakery,R002,52.6,79.7,Sunny,,0.0,4.04,69,120,40,120
2024-12-20,Butter,"Dairy, eggs and cheese",R003,52.6,79.7,Sunny,,0.0,3.82,84,66,50,150
2024-12-20,Cheese - american,"Dairy, eggs and cheese",R004,52.6,79.7,Sunny,,0.0,7.71,77,115,50,150
2024-12-20,Cheese - cheddar,"Dairy, eggs and cheese",R004,52.6,79.7,Sunny,,0.15,2.5,52,150,50,150
2024-12-20,Cheese - mozerella,"Dairy, eggs and cheese",R003,52.6,79.7,Sunny,,0.0,6.55,54,150,50,150
2024-12-20,Milk and cream,"Dairy, eggs and cheese",R001,52.6,79.7,Sunny,,0.0,7.05,73,150,50,150
2024-12-20,Yogurt and pudding,"Dairy, eggs and cheese",R003,52.6,79.7,Sunny,,0.0,2.94,67,150,50,150
2024-12-20,Eggs,"Dairy, eggs and cheese",R004,52.6,79.7,Sunny,,0.0,3.95,92,100,50,150
2024-12-20,Strawberry,Fruits - Berries,R005,52.6,79.7,Sunny,,0.0,3.91,61,33,30,90
2024-12-20,Blueberry,Fruits - Berries,R005,52.6,79.7,Sunny,,0.0,4.62,72,38,30,90
2024-12-20,Raspberries,Fruits - Berries,R001,52.6,79.7,Sunny,,0.0,4.09,68,41,30,90
2024-12-20,Pineapple,Fruits - All weather,R002,52.6,79.7,Sunny,,0.0,1.38,104,111,60,180
2024-12-20,Banana,Fruits - All weather,R003,52.6,79.7,Sunny,,0.0,1.41,101,208,60,180
2024-12-20,Apples,Fruits - All weather,R004,52.6,79.7,Sunny,,0.0,0.81,97,207,60,180
2024-12-20,Watermelon,Fruits - Melons,R002,52.6,79.7,Sunny,,0.0,1.85,31,54,25,75
2024-12-20,Canteloupe,Fruits - Melons,R004,52.6,79.7,Sunny,,0.0,0.78,40,31,25,75
2024-12-20,Oranges,Fruits - Citrus,R004,52.6,79.7,Sunny,,0.0,0.57,57,113,50,150
2024-12-20,Lemon,Fruits - Citrus,R001,52.6,79.7,Sunny,,0.0,1.02,64,150,50,150
2024-12-20,Mango,Fruits - Tropical Fruits,R004,52.6,79.7,Sunny,,0.0,3.49,36,125,35,105
2024-12-20,Kiwi,Fruits - Tropical Fruits,R001,52.6,79.7,Sunny,,0.0,3.54,42,127,35,105
2024-12-20,Coconut,Fruits - Tropical Fruits,R001,52.6,79.7,Sunny,,0.0,3.97,39,100,35,105
2024-12-20,Cherries,Fruits - Seasonal,R003,52.6,79.7,Sunny,,0.0,4.64,41,31,20,60
2024-12-20,Peach,Fruits - Seasonal,R003,52.6,79.7,Sunny,,0.0,3.16,44,31,20,60
2024-12-20,Onion,Vegetables,R001,52.6,79.7,Sunny,,0.0,2.35,86,180,60,180
2024-12-20,Tomatoes,Vegetables,R001,52.6,79.7,Sunny,,0.21,2.8,70,180,60,180
2024-12-20,Carrots,Vegetables,R002,52.6,79.7,Sunny,,0.0,0.72,102,180,60,180
2024-12-20,Cabbage,Vegetables,R001,52.6,79.7,Sunny,,0.14,1.73,64,180,60,180
2024-12-20,Broccoli & Cauliflower,Vegetables,R001,52.6,79.7,Sunny,,0.0,0.88,136,224,60,180
2024-12-20,Potatoes & Yams,Vegetables,R001,52.6,79.7,Sunny,,0.0,0.85,120,90,60,180
2024-12-20,Cucumbers,Vegetables,R001,52.6,79.7,Sunny,,0.0,1.69,78,180,60,180
2024-12-20,Peppers,Vegetables,R004,52.6,79.7,Sunny,,0.0,2.17,74,180,60,180
2024-12-20,Herbs,Vegetables,R003,52.6,79.7,Sunny,,0.0,2.92,85,180,60,180
2024-12-20,Lettuce and Greens,Vegetables,R005,52.6,79.7,Sunny,,0.0,0.82,133,227,60,180
2024-12-20,Corn,Vegetables,R005,52.6,79.7,Sunny,,0.0,1.75,74,180,60,180
2024-12-20,Beef,Meat,R004,52.6,79.7,Sunny,,0.0,14.96,71,120,40,120
2024-12-20,Chicken,Meat,R004,52.6,79.7,Sunny,,0.09,12.64,77,120,40,120
2024-12-20,Turkey,Meat,R003,52.6,79.7,Sunny,,0.0,10.31,90,150,40,120
2024-12-20,Lamb,Meat,R001,52.6,79.7,Sunny,,0.0,7.42,61,120,40,120
2024-12-20,Pork,Meat,R001,52.6,79.7,Sunny,,0.0,11.3,62,120,40,120
2024-12-20,Shrimp,Seafood,R002,52.6,79.7,Sunny,,0.06,11.69,42,100,25,75
2024-12-20,Prawns,Seafood,R004,52.6,79.7,Sunny,,0.0,18.58,38,29,25,75
2024-12-20,Lobster,Seafood,R005,52.6,79.7,Sunny,,0.0,18.67,29,75,25,75
2024-12-20,Crabs,Seafood,R002,52.6,79.7,Sunny,,0.0,14.03,45,79,25,75
2024-12-20,Salmon,Seafood,R003,52.6,79.7,Sunny,,0.0,21.3,45,93,25,75
2024-12-20,Cod,Seafood,R004,52.6,79.7,Sunny,,0.0,14.25,46,92,25,75
2024-12-20,Icecream,Frozen,R001,52.6,79.7,Sunny,,0.0,5.8,73,84,50,150
2024-12-20,Appetizers,Frozen,R001,52.6,79.7,Sunny,,0.0,7.98,77,94,50,150
2024-12-20,Fruits and Berries,Frozen,R001,52.6,79.7,Sunny,,0.0,4.49,70,192,50,150
2024-12-20,Meals and Sides,Frozen,R005,52.6,79.7,Sunny,,0.0,4.1,77,163,50,150
2024-12-20,Pizza,Frozen,R005,52.6,79.7,Sunny,,0.0,6.44,78,66,50,150
2024-12-20,Juices,Frozen,R002,52.6,79.7,Sunny,,0.0,5.6,71,164,50,150
2024-12-20,Desserts and Dough,Frozen,R001,52.6,79.7,Sunny,,0.0,8.23,74,150,50,150
2024-12-20,Popsicles,Frozen,R001,52.6,79.7,Sunny,,0.0,4.48,77,192,50,150
2024-12-21,Cocoa & Hot chocolate,Hot Beverages,R004,48.9,71.2,Rainy,,0.17,10.69,142,188,50,150
2024-12-21,Coffee,Hot Beverages,R002,48.9,71.2,Rainy,,0.0,11.71,104,196,50,150
2024-12-21,Tea,Hot Beverages,R004,48.9,71.2,Rainy,,0.0,6.45,109,191,50,150
2024-12-21,Coconut water,Cold Beverages,R004,48.9,71.2,Rainy,,0.15,3.99,114,260,80,240
2024-12-21,Juice and smoothies,Cold Beverages,R002,48.9,71.2,Rainy,,0.0,1.98,82,292,80,240
2024-12-21,Soft drinks,Cold Beverages,R002,48.9,71.2,Rainy,,0.0,3.17,92,115,80,240
2024-12-21,Sports drinks,Cold Beverages,R005,48.9,71.2,Rainy,,0.0,1.72,78,87,80,240
2024-12-21,Water,Hydration,R002,48.9,71.2,Rainy,,0.0,2.13,95,296,100,300
2024-12-21,Sparkling water,Hydration,R004,48.9,71.2,Rainy,,0.0,1.22,86,285,100,300
2024-12-21,"Breakfast, syrup and cereal",Pantry,R005,48.9,71.2,Rainy,,0.15,5.52,100,221,60,180
2024-12-21,Condiments and spice,Pantry,R001,48.9,71.2,Rainy,,0.0,5.61,95,85,60,180
2024-12-21,"Grains, pasta",Pantry,R002,48.9,71.2,Rainy,,0.0,5.82,95,124,60,180
2024-12-21,Soups,Canned Goods,R005,48.9,71.2,Rainy,,0.0,1.82,90,96,70,210
2024-12-21,Vegetables,Canned Goods,R003,48.9,71.2,Rainy,,0.0,2.71,90,155,70,210
2024-12-21,Fruits,Canned Goods,R004,48.9,71.2,Rainy,,0.0,2.96,80,257,70,210
2024-12-21,Bagels and Muffins,Bread and Bakery,R003,48.9,71.2,Rainy,,0.0,2.89,113,127,40,120
2024-12-21,Sandwich breads,Bread and Bakery,R004,48.9,71.2,Rainy,,0.21,4.3,46,120,40,120
2024-12-21,Pitas and flatbreads,Bread and Bakery,R002,48.9,71.2,Rainy,,0.0,5.84,42,120,40,120
2024-12-21,Cookies and bakery snacks,Bread and Bakery,R001,48.9,71.2,Rainy,,0.0,5.08,94,146,40,120
2024-12-21,Baguettes and french breads,Bread and Bakery,R002,48.9,71.2,Rainy,,0.0,4.04,102,138,40,120
2024-12-21,Butter,"Dairy, eggs and cheese",R004,48.9,71.2,Rainy,,0.0,3.82,66,150,50,150
2024-12-21,Cheese - american,"Dairy, eggs and cheese",R004,48.9,71.2,Rainy,,0.0,7.71,85,180,50,150
2024-12-21,Cheese - cheddar,"Dairy, eggs and cheese",R002,48.9,71.2,Rainy,,0.15,2.5,103,197,50,150
2024-12-21,Cheese - mozerella,"Dairy, eggs and cheese",R001,48.9,71.2,Rainy,,0.0,6.55,84,66,50,150
2024-12-21,Milk and cream,"Dairy, eggs and cheese",R002,48.9,71.2,Rainy,,0.0,7.05,82,68,50,150
2024-12-21,Yogurt and pudding,"Dairy, eggs and cheese",R003,48.9,71.2,Rainy,,0.24,2.94,116,184,50,150
2024-12-21,Eggs,"Dairy, eggs and cheese",R001,48.9,71.2,Rainy,,0.0,3.95,77,173,50,150
2024-12-21,Strawberry,Fruits - Berries,R003,48.9,71.2,Rainy,,0.06,3.91,33,90,30,90
2024-12-21,Blueberry,Fruits - Berries,R004,48.9,71.2,Rainy,,0.0,4.62,38,90,30,90
2024-12-21,Raspberries,Fruits - Berries,R004,48.9,71.2,Rainy,,0.21,4.09,41,90,30,90
2024-12-21,Pineapple,Fruits - All weather,R005,48.9,71.2,Rainy,,0.0,1.38,101,190,60,180
2024-12-21,Banana,Fruits - All weather,R005,48.9,71.2,Rainy,,0.1,1.41,102,106,60,180
2024-12-21,Apples,Fruits - All weather,R001,48.9,71.2,Rainy,,0.0,0.81,97,110,60,180
2024-12-21,Watermelon,Fruits - Melons,R003,48.9,71.2,Rainy,,0.0,1.85,33,96,25,75
2024-12-21,Canteloupe,Fruits - Melons,R002,48.9,71.2,Rainy,,0.0,0.78,31,75,25,75
2024-12-21,Oranges,Fruits - Citrus,R005,48.9,71.2,Rainy,,0.0,0.57,66,197,50,150
2024-12-21,Lemon,Fruits - Citrus,R001,48.9,71.2,Rainy,,0.0,1.02,61,89,50,150
2024-12-21,Mango,Fruits - Tropical Fruits,R005,48.9,71.2,Rainy,,0.0,3.49,44,81,35,105
2024-12-21,Kiwi,Fruits - Tropical Fruits,R005,48.9,71.2,Rainy,,0.0,3.54,36,91,35,105
2024-12-21,Coconut,Fruits - Tropical Fruits,R005,48.9,71.2,Rainy,,0.0,3.97,42,58,35,105
2024-12-21,Cherries,Fruits - Seasonal,R001,48.9,71.2,Rainy,,0.0,4.64,29,62,20,60
2024-12-21,Peach,Fruits - Seasonal,R002,48.9,71.2,Rainy,,0.0,3.16,29,62,20,60
2024-12-21,Onion,Vegetables,R001,48.9,71.2,Rainy,,0.1,2.35,132,228,60,180
2024-12-21,Tomatoes,Vegetables,R003,48.9,71.2,Rainy,,0.0,2.8,104,76,60,180
2024-12-21,Carrots,Vegetables,R002,48.9,71.2,Rainy,,0.0,0.72,92,88,60,180
2024-12-21,Cabbage,Vegetables,R005,48.9,71.2,Rainy,,0.15,1.73,129,231,60,180
2024-12-21,Broccoli & Cauliflower,Vegetables,R002,48.9,71.2,Rainy,,0.0,0.88,107,117,60,180
2024-12-21,Potatoes & Yams,Vegetables,R004,48.9,71.2,Rainy,,0.0,0.85,90,180,60,180
2024-12-21,Cucumbers,Vegetables,R001,48.9,71.2,Rainy,,0.0,1.69,110,70,60,180
2024-12-21,Peppers,Vegetables,R001,48.9,71.2,Rainy,,0.0,2.17,97,83,60,180
2024-12-21,Herbs,Vegetables,R005,48.9,71.2,Rainy,,0.0,2.92,99,81,60,180
2024-12-21,Lettuce and Greens,Vegetables,R004,48.9,71.2,Rainy,,0.0,0.82,105,122,60,180
2024-12-21,Corn,Vegetables,R001,48.9,71.2,Rainy,,0.15,1.75,130,230,60,180
2024-12-21,Beef,Meat,R001,48.9,71.2,Rainy,,0.0,14.96,66,54,40,120
2024-12-21,Chicken,Meat,R005,48.9,71.2,Rainy,,0.18,12.64,87,153,40,120
2024-12-21,Turkey,Meat,R005,48.9,71.2,Rainy,,0.0,10.31,65,85,40,120
2024-12-21,Lamb,Meat,R003,48.9,71.2,Rainy,,0.0,7.42,59,61,40,120
2024-12-21,Pork,Meat,R004,48.9,71.2,Rainy,,0.0,11.3,57,63,40,120
2024-12-21,Shrimp,Seafood,R002,48.9,71.2,Rainy,,0.0,11.69,32,68,25,75
2024-12-21,Prawns,Seafood,R005,48.9,71.2,Rainy,,0.0,18.58,29,75,25,75
2024-12-21,Lobster,Seafood,R005,48.9,71.2,Rainy,,0.0,18.67,33,42,25,75
2024-12-21,Crabs,Seafood,R001,48.9,71.2,Rainy,,0.0,14.03,36,43,25,75
2024-12-21,Salmon,Seafood,R001,48.9,71.2,Rainy,,0.0,21.3,38,55,25,75
2024-12-21,Cod,Seafood,R003,48.9,71.2,Rainy,,0.0,14.25,37,55,25,75
2024-12-21,Icecream,Frozen,R003,48.9,71.2,Rainy,,0.0,5.8,75,159,50,150
2024-12-21,Appetizers,Frozen,R005,48.9,71.2,Rainy,,0.0,7.98,73,171,50,150
2024-12-21,Fruits and Berries,Frozen,R004,48.9,71.2,Rainy,,0.0,4.49,78,114,50,150
2024-12-21,Meals and Sides,Frozen,R003,48.9,71.2,Rainy,,0.0,4.1,77,86,50,150
2024-12-21,Pizza,Frozen,R005,48.9,71.2,Rainy,,0.0,6.44,66,150,50,150
2024-12-21,Juices,Frozen,R002,48.9,71.2,Rainy,,0.0,5.6,68,96,50,150
2024-12-21,Desserts and Dough,Frozen,R003,48.9,71.2,Rainy,,0.0,8.23,66,84,50,150
2024-12-21,Popsicles,Frozen,R003,48.9,71.2,Rainy,,0.0,4.48,63,129,50,150
2024-12-22,Cocoa & Hot chocolate,Hot Beverages,R005,40.6,79.3,Sunny,,0.0,10.69,64,124,50,150
2024-12-22,Coffee,Hot Beverages,R002,40.6,79.3,Sunny,,0.0,11.71,67,129,50,150
2024-12-22,Tea,Hot Beverages,R002,40.6,79.3,Sunny,,0.0,6.45,56,135,50,150
2024-12-22,Coconut water,Cold Beverages,R002,40.6,79.3,Sunny,,0.14,3.99,75,185,80,240
2024-12-22,Juice and smoothies,Cold Beverages,R001,40.6,79.3,Sunny,,0.0,1.98,81,211,80,240
2024-12-22,Soft drinks,Cold Beverages,R003,40.6,79.3,Sunny,,0.0,3.17,71,284,80,240
2024-12-22,Sports drinks,Cold Beverages,R002,40.6,79.3,Sunny,,0.0,1.72,80,247,80,240
2024-12-22,Water,Hydration,R002,40.6,79.3,Sunny,,0.06,2.13,91,205,100,300
2024-12-22,Sparkling water,Hydration,R005,40.6,79.3,Sunny,,0.0,1.22,72,213,100,300
2024-12-22,"Breakfast, syrup and cereal",Pantry,R003,40.6,79.3,Sunny,,0.17,5.52,67,154,60,180
2024-12-22,Condiments and spice,Pantry,R003,40.6,79.3,Sunny,,0.0,5.61,61,204,60,180
2024-12-22,"Grains, pasta",Pantry,R001,40.6,79.3,Sunny,,0.0,5.82,66,238,60,180
2024-12-22,Soups,Canned Goods,R002,40.6,79.3,Sunny,,0.0,1.82,49,257,70,210
2024-12-22,Vegetables,Canned Goods,R003,40.6,79.3,Sunny,,0.0,2.71,57,98,70,210
2024-12-22,Fruits,Canned Goods,R002,40.6,79.3,Sunny,,0.0,2.96,55,202,70,210
2024-12-22,Bagels and Muffins,Bread and Bakery,R005,40.6,79.3,Sunny,,0.0,2.89,67,60,40,120
2024-12-22,Sandwich breads,Bread and Bakery,R003,40.6,79.3,Sunny,,0.0,4.3,68,52,40,120
2024-12-22,Pitas and flatbreads,Bread and Bakery,R001,40.6,79.3,Sunny,,0.0,5.84,67,53,40,120
2024-12-22,Cookies and bakery snacks,Bread and Bakery,R002,40.6,79.3,Sunny,,0.0,5.08,71,75,40,120
2024-12-22,Baguettes and french breads,Bread and Bakery,R003,40.6,79.3,Sunny,,0.0,4.04,76,62,40,120
2024-12-22,Butter,"Dairy, eggs and cheese",R004,40.6,79.3,Sunny,,0.0,3.82,87,63,50,150
2024-12-22,Cheese - american,"Dairy, eggs and cheese",R002,40.6,79.3,Sunny,,0.0,7.71,77,103,50,150
2024-12-22,Cheese - cheddar,"Dairy, eggs and cheese",R002,40.6,79.3,Sunny,,0.0,2.5,74,123,50,150
2024-12-22,Cheese - mozerella,"Dairy, eggs and cheese",R001,40.6,79.3,Sunny,,0.0,6.55,66,150,50,150
2024-12-22,Milk and cream,"Dairy, eggs and cheese",R001,40.6,79.3,Sunny,,0.0,7.05,68,150,50,150
2024-12-22,Yogurt and pudding,"Dairy, eggs and cheese",R004,40.6,79.3,Sunny,,0.0,2.94,100,84,50,150
2024-12-22,Eggs,"Dairy, eggs and cheese",R002,40.6,79.3,Sunny,,0.09,3.95,81,92,50,150
2024-12-22,Strawberry,Fruits - Berries,R003,40.6,79.3,Sunny,,0.0,3.91,58,32,30,90
2024-12-22,Blueberry,Fruits - Berries,R004,40.6,79.3,Sunny,,0.0,4.62,57,33,30,90
2024-12-22,Raspberries,Fruits - Berries,R002,40.6,79.3,Sunny,,0.22,4.09,87,93,30,90
2024-12-22,Pineapple,Fruits - All weather,R002,40.6,79.3,Sunny,,0.0,1.38,87,103,60,180
2024-12-22,Banana,Fruits - All weather,R001,40.6,79.3,Sunny,,0.0,1.41,86,200,60,180
2024-12-22,Apples,Fruits - All weather,R003,40.6,79.3,Sunny,,0.23,0.81,110,180,60,180
2024-12-22,Watermelon,Fruits - Melons,R002,40.6,79.3,Sunny,,0.19,1.85,45,51,25,75
2024-12-22,Canteloupe,Fruits - Melons,R004,40.6,79.3,Sunny,,0.0,0.78,33,42,25,75
2024-12-22,Oranges,Fruits - Citrus,R002,40.6,79.3,Sunny,,0.0,0.57,59,138,50,150
2024-12-22,Lemon,Fruits - Citrus,R005,40.6,79.3,Sunny,,0.0,1.02,56,183,50,150
2024-12-22,Mango,Fruits - Tropical Fruits,R002,40.6,79.3,Sunny,,0.0,3.49,38,43,35,105
